id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ankle_palpation,access_ankle_palpation,model_ankle_palpation,,1,1,1,1
access_clinician_impressionankle,access_clinician_impressionankle,model_clinician_impressionankle,,1,1,1,1
access_clinician_recommendationankle,access_clinician_recommendationankle,model_clinician_recommendationankle,,1,1,1,1
access_cervical_strength,access_cervical_strength,model_cervical_strength,,1,1,1,1
access_cervical_rom,access_cervical_rom,model_cervical_rom,,1,1,1,1
access_cervical_biomechanical,access_cervical_biomechanical,model_cervical_biomechanical,,1,1,1,1
access_cervical_test,access_cervical_test,model_cervical_test,,1,1,1,1
access_cervical_muscleflexibility,access_cervical_muscleflexibility,model_cervical_muscleflexibility,,1,1,1,1
access_cervical_palpation,access_cervical_palpation,model_cervical_palpation,,1,1,1,1
access_clinician_impressioncervical,access_clinician_impressioncervical,model_clinician_impressioncervical,,1,1,1,1
access_clinician_recommendationcervical,access_clinician_recommendationcervical,model_clinician_recommendationcervical,,1,1,1,1
access_shoulder_rom,access_shoulder_rom,model_shoulder_rom,,1,1,1,1
access_shoulder_accessory,access_shoulder_accessory,model_shoulder_accessory,,1,1,1,1
access_shoulder_mmt,access_shoulder_mmt,model_shoulder_mmt,,1,1,1,1
access_shoulder_palpation,access_shoulder_palpation,model_shoulder_palpation,,1,1,1,1
access_shoulder_isometric,access_shoulder_isometric,model_shoulder_isometric,,1,1,1,1
access_shoulder_impressions,access_shoulder_impressions,model_shoulder_impressions,,1,1,1,1
access_shoulder_recommendation,access_shoulder_recommendation,model_shoulder_recommendation,,1,1,1,1
access_knee_strength,access_knee_strength,model_knee_strength,,1,1,1,1
access_knee_rom,access_knee_rom,model_knee_rom,,1,1,1,1
access_knee_biomechanical,access_knee_biomechanical,model_knee_biomechanical,,1,1,1,1
access_knee_specialtest,access_knee_specialtest,model_knee_specialtest,,1,1,1,1
access_knee_girth,access_knee_girth,model_knee_girth,,1,1,1,1
access_knee_impressions,access_knee_impressions,model_knee_impressions,,1,1,1,1
access_knee_recommendation,access_knee_recommendation,model_knee_recommendation,,1,1,1,1
access_knee_incision,access_knee_incision,model_knee_incision,,1,1,1,1
access_thoracic_strength,access_thoracic_strength,model_thoracic_strength,,1,1,1,1
access_thoracic_rom,access_thoracic_rom,model_thoracic_rom,,1,1,1,1
access_thoracic_biomechanical,access_thoracic_biomechanical,model_thoracic_biomechanical,,1,1,1,1
access_thoracic_lumbar,access_thoracic_lumbar,model_thoracic_lumbar,,1,1,1,1
access_thoracic_tho,access_thoracic_tho,model_thoracic_tho,,1,1,1,1
access_thoracic_palpation,access_thoracic_palpation,model_thoracic_palpation,,1,1,1,1
access_thoracic_impressions,access_thoracic_impressions,model_thoracic_impressions,,1,1,1,1
access_thoracic_recommendation,access_thoracic_recommendation,model_thoracic_recommendation,,1,1,1,1
access_nuropt_muscletone,access_nuropt_muscletone,model_nuropt_muscletone,,1,1,1,1
access_nuropt_sensation,access_nuropt_sensation,model_nuropt_sensation,,1,1,1,1
access_nuropt_consciousness,access_nuropt_consciousness,model_nuropt_consciousness,,1,1,1,1
access_nuropt_motor,access_nuropt_motor,model_nuropt_motor,,1,1,1,1
access_nuropt_listoffunction,access_nuropt_listoffunction,model_nuropt_listoffunction,,1,1,1,1
access_nuropt_balance,access_nuropt_balance,model_nuropt_balance,,1,1,1,1
access_nuropt_musclepow,access_nuropt_musclepow,model_nuropt_musclepow,,1,1,1,1
access_nuropt_reflex,access_nuropt_reflex,model_nuropt_reflex,,1,1,1,1
access_nuropt_asia,access_nuropt_asia,model_nuropt_asia,,1,1,1,1
access_nuropt_immpression,access_nuropt_immpression,model_nuropt_immpression,,1,1,1,1
access_nuropt_recommendation,access_nuropt_recommendation,model_nuropt_recommendation,,1,1,1,1
access_exercise_note,access_exercise_note,model_exercise_note,,1,1,1,1
access_droga_city,access_droga_city,model_droga_city,,1,1,1,1
access_res_region,access_res_region,model_res_region,,1,1,1,1
access_product_calculate_product,access_product_calculate_product,model_product_calculate_product,,1,1,1,1
access_nursing_evaluation,access_nursing_evaluation,model_nursing_evaluation,,1,1,1,1
access_exercise_exercise,access_exercise_exercise,model_exercise_exercise,,1,1,1,1
access_cancel_appointment_wizard,access_cancel_appointment_wizard,model_cancel_appointment_wizard,,1,1,1,1
access_catagories_tag,access_catagories_tag,model_catagories_tag,,1,1,1,1
access_medek_tag,access_medek_tag,model_medek_tag,,1,1,1,1
access_medek_tag_config,access_medek_tag_config,model_medek_tag_config,,1,1,1,1
access_nursingact_tag_config,access_nursingact_tag_config,model_nursingact_tag_config,,1,1,1,1
access_nursingactivity_tag,access_nursingactivity_tag,model_nursingactivity_tag,,1,1,1,1
access_nursingactivity2_tag,access_nursingactivity2_tag,model_nursingactivity2_tag,,1,1,1,1
access_nursingactivity3_tag,access_nursingactivity3_tag,model_nursingactivity3_tag,,1,1,1,1
access_services_tag,access_services_tag,model_services_tag,,1,1,1,1
access_behaviour_assessment,access_behaviour_assessment,model_behaviour_assessment,,1,1,1,1
access_chiled_behavior_config,access_chiled_behavior_config,model_chiled_behavior_config,,1,1,1,1
access_chiled_behavior_tag,access_chiled_behavior_tag,model_chiled_behavior_tag,,1,1,1,1
access_chiled_behavior_tag2,access_chiled_behavior_tag2,model_chiled_behavior_tag2,,1,1,1,1
access_chiled_behavior_tag3,access_chiled_behavior_tag3,model_chiled_behavior_tag3,,1,1,1,1
access_chiled_behavior_tag4,access_chiled_behavior_tag4,model_chiled_behavior_tag4,,1,1,1,1
access_chiled_behavior_tag5,access_chiled_behavior_tag5,model_chiled_behavior_tag5,,1,1,1,1
access_physical_therapy,access_physical_therapy,model_physical_therapy,,1,1,1,1
access_physician_consultation,access_physician_consultation,model_physician_consultation,,1,1,1,1





























=======
>>>>>>> origin/main









